;day;discharge;month;year
0;1;6.572852861653049;7;2017
1;2;9.563444483253862;7;2017
2;3;13.53352832366127;7;2017
3;4;18.627046369770092;7;2017
4;5;24.935220877729623;7;2017
5;6;32.465246735834974;7;2017
6;7;41.11122905071875;7;2017
7;8;50.63356166481007;7;2017
8;9;60.653065971263345;7;2017
9;10;70.66482778577164;7;2017
10;11;80.0737402916808;7;2017
11;12;88.24969025845955;7;2017
12;13;94.59594689067656;7;2017
13;14;98.62071167439163;7;2017
14;15;100.0;7;2017
15;16;98.62071167439163;7;2017
16;17;94.59594689067656;7;2017
17;18;88.24969025845955;7;2017
18;19;80.0737402916808;7;2017
19;20;70.66482778577164;7;2017
20;21;60.653065971263345;7;2017
21;22;50.63356166481007;7;2017
22;23;41.11122905071875;7;2017
23;24;32.465246735834974;7;2017
24;25;24.935220877729623;7;2017
25;26;18.627046369770092;7;2017
26;27;13.53352832366127;7;2017
27;28;9.563444483253862;7;2017
28;29;6.572852861653049;7;2017
29;30;4.393693362340743;7;2017
30;31;2.8565500784550384;7;2017
